origin,destination,passengers
PER,PHE,2015
PER,PHE,2015
PER,PHE,2015
PER,PHE,2015
PER,PHE,2015
LST,SYD,2015
LST,SYD,2015
PER,PHE,2015
BNE,HBA,2015
BNE,GLT,2015
BNE,HBA,2015
BNE,HBA,2015
BNE,HBA,2015
BNE,HBA,2015
BNE,HBA,2015
BNE,HBA,2015
LST,SYD,2015
BNE,HBA,2015
BNE,HBA,2015
BNE,HBA,2015
BNE,HBA,2015
BNE,HBA,2015
KGI,PER,2015
PER,PHE,2015
PER,PHE,2015
BNE,ISA,2015
KGI,PER,2015
KGI,PER,2015
BNE,PER,2015
KGI,PER,2015
KGI,PER,2015
KGI,PER,2015
KGI,PER,2015
BNE,ISA,2015
KGI,PER,2015
BNE,ISA,2015
BNE,ISA,2015
BNE,ISA,2015
BNE,ISA,2015
BNE,ISA,2015
BNE,ISA,2015
KGI,PER,2015
KGI,PER,2015
PER,PHE,2015
LST,SYD,2015
PER,PHE,2015
PER,PHE,2015
LST,SYD,2015
LST,SYD,2015
LST,SYD,2015
LST,SYD,2015
LST,SYD,2015
KGI,PER,2015
BNE,HTI,2015
BNE,HTI,2015
BNE,HTI,2015
BNE,HTI,2015
BNE,HTI,2015
LST,SYD,2015
BNE,GLT,2015
BNE,GLT,2015
BNE,GLT,2015
BNE,EMD,2015
LST,MEL,2015
LST,MEL,2015
LST,MEL,2015
LST,MEL,2015
LST,MEL,2015
LST,MEL,2015
BNE,EMD,2015
LST,MEL,2015
BNE,EMD,2015
BNE,EMD,2015
BNE,EMD,2015
BNE,EMD,2015
BNE,EMD,2015
BNE,EMD,2015
LST,MEL,2015
LST,MEL,2015
BNE,GLT,2015
BNE,DRW,2015
BNE,DRW,2015
BNE,DRW,2015
BNE,DRW,2015
BNE,DRW,2015
BNE,DRW,2015
BNE,DRW,2015
BNE,DRW,2015
LST,MEL,2015
BNE,DRW,2015
BNE,DRW,2015
BNE,DRW,2015
BNE,DRW,2015
LST,MEL,2015
LST,MEL,2015
BNE,EMD,2015
BNE,EMD,2015
BNE,EMD,2015
KTA,PER,2015
KTA,PER,2015
KTA,PER,2015
KTA,PER,2015
KTA,PER,2015
KTA,PER,2015
KTA,PER,2015
BNE,GLT,2015
BNE,EMD,2015
BNE,GLT,2015
BNE,GLT,2015
BNE,GLT,2015
BNE,GLT,2015
BNE,GLT,2015
BNE,GLT,2015
KTA,PER,2015
KTA,PER,2015
KTA,PER,2015
KTA,PER,2015
KTA,PER,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
PER,SYD,2015
BNE,ISA,2015
KGI,PER,2015
BNE,NTL,2015
OOL,SYD,2015
HTI,SYD,2015
HTI,SYD,2015
BNE,NTL,2015
BNE,NTL,2015
BNE,NTL,2015
BNE,NTL,2015
HTI,MEL,2015
BNE,NTL,2015
HTI,SYD,2015
HTI,SYD,2015
HTI,SYD,2015
HTI,SYD,2015
HTI,SYD,2015
HTI,SYD,2015
HTI,SYD,2015
HTI,SYD,2015
OOL,SYD,2015
OOL,SYD,2015
OOL,SYD,2015
OOL,SYD,2015
OOL,SYD,2015
BNE,NTL,2015
BNE,NTL,2015
BNE,NTL,2015
BNE,MKY,2015
BNE,MKY,2015
BNE,MKY,2015
HTI,MEL,2015
HTI,MEL,2015
HTI,MEL,2015
HTI,MEL,2015
BNE,MKY,2015
BNE,MKY,2015
BNE,MKY,2015
BNE,MKY,2015
BNE,NTL,2015
BNE,MKY,2015
BNE,MKY,2015
BNE,MKY,2015
BNE,MKY,2015
HTI,SYD,2015
HTI,SYD,2015
BNE,NTL,2015
HTI,MEL,2015
BNE,NTL,2015
OOL,SYD,2015
OOL,SYD,2015
BNE,MEL,2015
BNE,MOV,2015
OOL,SYD,2015
BNE,MOV,2015
BNE,MOV,2015
BNE,PER,2015
BNE,PER,2015
BNE,PER,2015
BNE,PER,2015
BNE,PER,2015
BNE,ISA,2015
HTI,MEL,2015
BNE,ISA,2015
BNE,ISA,2015
BNE,MOV,2015
BNE,MOV,2015
BNE,MOV,2015
BNE,MOV,2015
BNE,MOV,2015
BNE,MOV,2015
BNE,MOV,2015
BNE,MOV,2015
BNE,MEL,2015
HTI,MEL,2015
HTI,MEL,2015
HTI,MEL,2015
HTI,MEL,2015
OOL,SYD,2015
OOL,SYD,2015
OOL,SYD,2015
BNE,MEL,2015
BNE,MEL,2015
BNE,MEL,2015
BNE,MEL,2015
BNE,MEL,2015
BNE,MEL,2015
BNE,MEL,2015
BNE,MEL,2015
BNE,MOV,2015
BNE,MEL,2015
BNE,MEL,2015
HTI,MEL,2015
HTI,MEL,2014
LST,MEL,2014
HTI,MEL,2014
DRW,SYD,2014
LST,MEL,2014
LST,MEL,2014
DRW,SYD,2014
HTI,MEL,2014
HBA,MEL,2014
HTI,MEL,2014
SYD,WGA,2014
ABX,SYD,2014
ADL,OOL,2014
SYD,TSV,2014
SYD,TSV,2014
SYD,TSV,2014
SYD,TSV,2014
SYD,TSV,2014
SYD,TSV,2014
ABX,SYD,2014
ABX,SYD,2014
ABX,SYD,2014
SYD,WGA,2014
SYD,WGA,2014
SYD,WGA,2014
MCY,MEL,2014
HTI,MEL,2014
MCY,MEL,2014
MCY,MEL,2014
MCY,MEL,2014
SYD,WGA,2014
SYD,WGA,2014
MCY,MEL,2014
MCY,MEL,2014
ADL,OOL,2014
DRW,PER,2014
HTI,MEL,2014
DRW,SYD,2014
DRW,SYD,2014
DRW,SYD,2014
DRW,SYD,2014
ADL,OOL,2014
KTA,PER,2014
LST,MEL,2014
ADL,BNE,2014
ADL,MEL,2014
MCY,SYD,2014
MCY,SYD,2014
ADL,BNE,2014
ADL,BNE,2014
ADL,BNE,2014
ADL,BNE,2014
ADL,MEL,2014
KGI,PER,2014
KGI,PER,2014
HBA,SYD,2014
HBA,SYD,2014
HBA,SYD,2014
HBA,SYD,2014
ADL,MEL,2014
ADL,MEL,2014
HBA,SYD,2014
MCY,SYD,2014
HBA,MEL,2014
HBA,MEL,2014
HBA,MEL,2014
HBA,MEL,2014
MCY,SYD,2014
MCY,SYD,2014
MCY,SYD,2014
ADL,BNE,2014
ADL,MEL,2014
ADL,MEL,2014
KGI,PER,2014
KGI,PER,2014
KGI,PER,2014
KGI,PER,2014
HBA,SYD,2014
LST,SYD,2014
LST,MEL,2014
ADL,CBR,2014
HTI,SYD,2014
HTI,SYD,2014
HTI,SYD,2014
HTI,SYD,2014
ADL,CBR,2014
ADL,CBR,2014
ADL,CBR,2014
HTI,SYD,2014
ADL,CBR,2014
ADL,CBR,2014
ADL,OOL,2014
ADL,OOL,2014
ADL,OOL,2014
LST,MEL,2014
HTI,SYD,2014
KTA,PER,2014
LST,SYD,2014
GET,PER,2014
LST,SYD,2014
LST,SYD,2014
LST,SYD,2014
GET,PER,2014
LST,SYD,2014
GET,PER,2014
GET,PER,2014
HBA,MEL,2014
GET,PER,2014
GET,PER,2014
KTA,PER,2014
KTA,PER,2014
KTA,PER,2014
KTA,PER,2014
BNE,DRW,2014
ARM,SYD,2014
DRW,PER,2014
OOL,SYD,2014
BNE,MOV,2014
BNE,MOV,2014
BNE,MOV,2014
BNE,MKY,2014
BNE,MKY,2014
BNE,MKY,2014
BNE,MKY,2014
BNE,MKY,2014
BNE,MKY,2014
OOL,SYD,2014
OOL,SYD,2014
OOL,SYD,2014
OOL,SYD,2014
OOL,SYD,2014
BDB,BNE,2014
AYQ,SYD,2014
BDB,BNE,2014
BDB,BNE,2014
BDB,BNE,2014
BDB,BNE,2014
BDB,BNE,2014
BNE,MEL,2014
BNE,MEL,2014
BNE,MEL,2014
BNE,MEL,2014
BNE,MEL,2014
BNE,MEL,2014
BNE,ISA,2014
BNE,ISA,2014
BNE,ISA,2014
BNE,MOV,2014
AYQ,SYD,2014
ASP,SYD,2014
BNE,NTL,2014
ASP,SYD,2014
BNE,PPP,2014
BNE,PPP,2014
BNE,PPP,2014
BNE,PPP,2014
BNE,PPP,2014
BNE,PPP,2014
BNE,PER,2014
BNE,PER,2014
BNE,PER,2014
BNE,PER,2014
BNE,PER,2014
BNE,PER,2014
BNE,NTL,2014
BNE,NTL,2014
AYQ,SYD,2014
BNE,NTL,2014
BNE,NTL,2014
BNE,NTL,2014
PQQ,SYD,2014
PQQ,SYD,2014
PQQ,SYD,2014
PQQ,SYD,2014
PQQ,SYD,2014
PQQ,SYD,2014
BNE,MOV,2014
BNE,MOV,2014
AYQ,SYD,2014
AYQ,SYD,2014
AYQ,SYD,2014
BME,PER,2014
BME,PER,2014
BME,PER,2014
BNE,EMD,2014
BNE,CNS,2014
BNE,CNS,2014
BNE,CNS,2014
BNE,CNS,2014
BNE,CNS,2014
BNE,GLT,2014
BNE,GLT,2014
BNE,GLT,2014
PER,SYD,2014
PER,SYD,2014
PER,SYD,2014
PER,SYD,2014
PER,SYD,2014
PER,SYD,2014
BNE,EMD,2014
BME,PER,2014
PER,ZNE,2014
PER,ZNE,2014
PER,ZNE,2014
PER,ZNE,2014
PER,ZNE,2014
PER,ZNE,2014
BNE,EMD,2014
BNE,EMD,2014
BNE,EMD,2014
BNE,EMD,2014
BNE,DRW,2014
BNE,DRW,2014
BNE,DRW,2014
BNE,DRW,2014
BNE,CNS,2014
BNE,GLT,2014
BNE,GLT,2014
BNE,GLT,2014
BME,PER,2014
BME,PER,2014
BNE,ISA,2014
BNE,ISA,2014
BNE,ISA,2014
PER,PHE,2014
PER,PHE,2014
PER,PHE,2014
PER,PHE,2014
PER,PHE,2014
PER,PHE,2014
BNE,HTI,2014
BNE,HTI,2014
BNE,HTI,2014
BNE,CBR,2014
BNE,CBR,2014
BNE,CBR,2014
BNE,CBR,2014
BNE,CBR,2014
BNE,CBR,2014
BNE,HTI,2014
BNE,HTI,2014
BNE,HTI,2014
BNE,HBA,2014
BNE,HBA,2014
BNE,HBA,2014
BNE,HBA,2014
BNE,HBA,2014
BNE,HBA,2014
ASP,SYD,2014
ASP,SYD,2014
DRW,PER,2014
CNS,MEL,2014
ADL,PLO,2014
ADL,PLO,2014
ADL,PLO,2014
ADL,PLO,2014
ADL,PLO,2014
CNS,SYD,2014
CNS,SYD,2014
CNS,SYD,2014
CNS,SYD,2014
CNS,SYD,2014
CNS,SYD,2014
CNS,MEL,2014
CNS,MEL,2014
CNS,MEL,2014
CNS,MEL,2014
MEL,NTL,2014
CNS,MEL,2014
MEL,OOL,2014
MEL,OOL,2014
MEL,OOL,2014
MEL,OOL,2014
MEL,OOL,2014
ADL,SYD,2014
ADL,SYD,2014
ADL,SYD,2014
ADL,SYD,2014
ADL,SYD,2014
ADL,SYD,2014
MEL,OOL,2014
CFS,SYD,2014
ADL,PLO,2014
MEL,NTL,2014
ASP,SYD,2014
ADL,PER,2014
DRW,PER,2014
MEL,MQL,2014
MEL,MQL,2014
MEL,MQL,2014
MEL,MQL,2014
MEL,MQL,2014
MEL,MQL,2014
DRW,PER,2014
DRW,PER,2014
ADL,PER,2014
ADL,PER,2014
ADL,PER,2014
ADL,PER,2014
ADL,PER,2014
DRW,MEL,2014
MEL,NTL,2014
DRW,MEL,2014
DRW,MEL,2014
DRW,MEL,2014
DRW,MEL,2014
DRW,MEL,2014
DBO,SYD,2014
DBO,SYD,2014
DBO,SYD,2014
DBO,SYD,2014
DBO,SYD,2014
DBO,SYD,2014
MEL,NTL,2014
MEL,NTL,2014
MEL,NTL,2014
CFS,SYD,2014
CFS,SYD,2014
CFS,SYD,2014
ASP,MEL,2014
BNE,TSV,2014
BNE,TSV,2014
BNE,TSV,2014
BNE,TSV,2014
BNE,TSV,2014
BNE,SYD,2014
BNE,SYD,2014
BNE,SYD,2014
BNE,SYD,2014
BNE,SYD,2014
BNE,SYD,2014
ASP,MEL,2014
ASP,MEL,2014
ASP,MEL,2014
ASP,MEL,2014
CFS,SYD,2014
ASP,MEL,2014
BNE,ROK,2014
BNE,ROK,2014
BNE,ROK,2014
BNE,ROK,2014
BNE,ROK,2014
BNE,ROK,2014
MEL,SYD,2014
MEL,SYD,2014
MEL,SYD,2014
MEL,SYD,2014
MEL,SYD,2014
MEL,SYD,2014
ASP,SYD,2014
BNE,TSV,2014
QNA,SYD,2014
QNA,SYD,2014
QNA,SYD,2014
CFS,SYD,2014
ABX,SYD,2014
ARM,SYD,2014
ARM,SYD,2014
ARM,SYD,2014
BNE,DRW,2014
ARM,SYD,2014
ARM,SYD,2014
CBR,SYD,2014
CBR,SYD,2014
CBR,SYD,2014
CBR,SYD,2014
CBR,SYD,2014
CBR,SYD,2014
MEL,PER,2014
MEL,PER,2014
MEL,PER,2014
MEL,PER,2014
MEL,PER,2014
MEL,PER,2014
CBR,MEL,2014
CBR,MEL,2014
CBR,MEL,2014
CBR,MEL,2014
CBR,MEL,2014
CBR,MEL,2014
QNA,SYD,2014
QNA,SYD,2014
QNA,SYD,2014
ABX,SYD,2014
